query_id,target_id,bitscore,category
Q8DUY0,AF-A0A660S8M7-F1-model_v4,1920.0,Uncategorized
Q8DUY0,AF-Q8DQ79-F1-model_v4,1917.0,Uncategorized
Q8DUY0,AF-A0A1E4ZM14-F1-model_v4,1904.0,Uncategorized
Q8DUY0,AF-A0A1V4SX29-F1-model_v4,1901.0,Uncategorized
Q8DUY0,AF-F9N5N4-F1-model_v4,1889.0,Uncategorized
Q8DUY0,AF-A0A840TVD4-F1-model_v4,1889.0,Uncategorized
Q8DUY0,AF-A0A842RB34-F1-model_v4,1888.0,Uncategorized
Q8DUY0,AF-A0A1J5S5F3-F1-model_v4,1886.0,Uncategorized
Q8DUY0,AF-A0A6V8KG17-F1-model_v4,1885.0,Uncategorized
Q8DUY0,AF-A0A1V4MK44-F1-model_v4,1884.0,Uncategorized
Q8DUY0,AF-A0A7T9EAH1-F1-model_v4,1884.0,Uncategorized
Q8DUY0,AF-A0A132P9P4-F1-model_v4,1862.0,Uncategorized
Q8DUY0,AF-Q2FWJ5-F1-model_v4,1848.0,Uncategorized
Q8DUY0,AF-P71353-F1-model_v4,1848.0,Uncategorized
Q8DUY0,AF-Q9HTY8-F1-model_v4,1834.0,Uncategorized
Q8DUY0,AF-P46837-F1-model_v4,1830.0,Uncategorized
Q8DUY0,AF-Q5F5M6-F1-model_v4,1816.0,Uncategorized
Q8DUY0,AF-P46837-F1-model_v4,1808.0,Uncategorized
Q8DUY0,AF-A0A0H3GYF8-F1-model_v4,1803.0,Uncategorized
Q8DUY0,AF-Q45388-F1-model_v4,1793.0,Uncategorized
Q8DUY0,AF-Q8ZLJ1-F1-model_v4,1792.0,Uncategorized
Q8DUY0,AF-P71353-F1-model_v4,1780.0,Uncategorized
Q8DUY0,AF-Q51152-F1-model_v4,1761.0,Uncategorized
Q8DUY0,AF-Q51062-F1-model_v4,1753.0,Uncategorized
Q8DUY0,AF-O31489-F1-model_v4,1751.0,Uncategorized
Q8DUY0,AF-P57072-F1-model_v4,1744.0,Uncategorized
Q8DUY0,AF-Q32AM1-F1-model_v4,1710.0,Uncategorized
Q8DUY0,AF-Q5RDI0-F1-model_v4,1611.0,Uncategorized
Q8DW46,AF-Q2YXJ0-F1-model_v4,1595.0,Upregulated
Q8DW46,AF-Q2FZ58-F1-model_v4,1580.0,Upregulated
Q8DW46,AF-Q2FZ58-F1-model_v4,1574.0,Upregulated
Q8DSY3,AF-A0A132P9P4-F1-model_v4,152.0,Significant
Q8DSY3,AF-P46837-F1-model_v4,147.0,Significant
Q8DSY3,AF-Q2FWJ5-F1-model_v4,147.0,Significant
Q8DSY3,AF-Q8DQ79-F1-model_v4,141.0,Significant
Q8DSY3,AF-Q32AM1-F1-model_v4,136.0,Significant
Q8DSY3,AF-Q8ZLJ1-F1-model_v4,116.0,Significant
Q8DUR0,AF-P46837-F1-model_v4,68.0,Significant
